Method,NoiseFolder,Poisson,Gauss,File,PSNR,SSIM,MS-SSIM,MAE,LPIPS
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_013.tif,23.13606015036855,0.3007542845099607,0.7576201558113098,0.04265793412923813,0.3527649961411953
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_014.tif,23.15922541497878,0.25351286737969464,0.7257601022720337,0.04438341036438942,0.31945446208119394
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_015.tif,23.531800098268064,0.2504862725460894,0.7529242634773254,0.04335831105709076,0.34021946899592875
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_018.tif,20.854863453494787,0.21539434092198398,0.6842560768127441,0.05687214806675911,0.3574021004140377
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_020.tif,22.730229572419525,0.2708167701840902,0.7537187337875366,0.044873349368572235,0.3379188943654299
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_017.tif,21.488298264973366,0.19549840157504647,0.7064992189407349,0.05486566945910454,0.32548250183463096
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_019.tif,22.10932689751307,0.27661342254482113,0.7417087554931641,0.04693274945020676,0.33894808664917947
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_021.tif,22.953330846842043,0.27432115145709535,0.7437400221824646,0.043940022587776184,0.3317853234708309
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_022.tif,23.09647771016852,0.25142792165514627,0.7513362765312195,0.044246502220630646,0.3317137908190489
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_023.tif,22.587572749251294,0.2989887502341258,0.7584322690963745,0.045390017330646515,0.33410127051174643
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_024.tif,23.711464304601684,0.29161037022215275,0.7682140469551086,0.04041989892721176,0.3180255081504583
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_025.tif,22.337786755020762,0.2767572620899002,0.7442108392715454,0.046833716332912445,0.36091511733829973
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_026.tif,23.575458752644508,0.28519459825762644,0.7614158391952515,0.04175624996423721,0.3334870055317879
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_027.tif,21.559269564567206,0.23759814830772044,0.7307124733924866,0.05549032241106033,0.350150191038847
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_028.tif,22.080777055256263,0.2417630382929974,0.7157542705535889,0.04957222193479538,0.325630171969533
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_029.tif,21.186302242474415,0.23922058612784095,0.7035307884216309,0.05421409755945206,0.34995297342538834
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_030.tif,22.418763360552752,0.23184875751057793,0.7498986721038818,0.048491884022951126,0.3302794016897678
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_032.tif,22.10282820480218,0.22614961039608095,0.7293351292610168,0.0501180961728096,0.3414444584399462
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_031.tif,22.76065558408684,0.2447482498035528,0.7322238683700562,0.04702283814549446,0.33323301672935485
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_033.tif,21.777451817513438,0.25148950097514855,0.7280657291412354,0.05020219087600708,0.3209955271333456
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_034.tif,21.257159733402716,0.20513409255193646,0.7001591920852661,0.05542159825563431,0.35160582028329374
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_035.tif,22.928641781652974,0.3038753615829919,0.7585235238075256,0.0429617241024971,0.3403158139437437
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_036.tif,22.99660190960831,0.23553645909972853,0.7367997169494629,0.04450434073805809,0.32008601538836956
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_037.tif,22.379923114792675,0.2467187762853641,0.7275921106338501,0.04792964830994606,0.33865780420601366
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_038.tif,23.11294821149433,0.226900576603452,0.7255434989929199,0.04552404209971428,0.3293295308947563
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_040.tif,23.32087601421566,0.3097676829928821,0.7759339213371277,0.04156253859400749,0.31858945451676846
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_039.tif,22.79858033432606,0.2610804131915797,0.7490084767341614,0.045300260186195374,0.34129161164164545
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_041.tif,24.15589571171505,0.28754584498144453,0.7655304074287415,0.039050303399562836,0.3252752382308245
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_042.tif,24.34797475674529,0.26421023936981647,0.7573816776275635,0.03948235139250755,0.3136099845170975
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_043.tif,23.61801338999556,0.3272923958441339,0.7862869501113892,0.040623921900987625,0.33051970787346363
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_044.tif,23.33087822133691,0.29790548731480526,0.7677857279777527,0.04225612431764603,0.3343096125870943
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_045.tif,22.392215904833392,0.2014620427911,0.7206339836120605,0.0494360588490963,0.32467443160712717
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_046.tif,26.51696976130319,0.3384455507582844,0.8207271099090576,0.03100944682955742,0.28222279287874696
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_047.tif,24.940584882198632,0.3087920214430476,0.7847512364387512,0.035538285970687866,0.29681955352425576
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_049.tif,22.4826870788089,0.24305172076525158,0.7400208115577698,0.04672104865312576,0.3388565246015787
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_048.tif,21.56558945970331,0.24934979062771256,0.704434871673584,0.051612913608551025,0.34332429654896257
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_050.tif,22.73434542506496,0.23806396677503464,0.7247532606124878,0.045640431344509125,0.30761324875056745
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_051.tif,22.15578473754966,0.26061165191279323,0.7449226975440979,0.04913424327969551,0.34806612730026243
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_053.tif,21.158307190269724,0.22311201888106566,0.7128499746322632,0.0556357204914093,0.3539763614535332
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_052.tif,21.76189916729588,0.21965010307299562,0.7244247794151306,0.051925890147686005,0.34911676235496997
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_054.tif,25.670398575705082,0.3407337894867151,0.7986891865730286,0.03278143331408501,0.28711239993572235
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_055.tif,22.381651213824,0.2808843117707086,0.7525678873062134,0.04648652300238609,0.3488011557608843
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_056.tif,22.30674710185226,0.2632392871300551,0.7368949055671692,0.04706989973783493,0.334228215739131
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_059.tif,23.583795233119904,0.25890719434709386,0.7396477460861206,0.04212596267461777,0.31528262607753277
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_058.tif,21.23550689046716,0.2333613822457539,0.6895978450775146,0.054039280861616135,0.3622292771935463
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_057.tif,23.238001204007716,0.28141378724542115,0.7613298892974854,0.04374587908387184,0.3404649693518877
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_060.tif,23.971071775177993,0.2714794468369899,0.7494811415672302,0.04090333357453346,0.33852808736264706
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_063.tif,22.70768340378885,0.3012973874618141,0.7490223050117493,0.04477037116885185,0.32422173880040644
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_061.tif,21.93719765569017,0.27487234893930507,0.7389943599700928,0.048642463982105255,0.34789511151611807
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_062.tif,23.00477676170992,0.22264485813572094,0.7524240016937256,0.045151226222515106,0.3194339506328106
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_067.tif,22.28076843843779,0.2775425784171247,0.7336310148239136,0.04739416390657425,0.3418147251009941
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_066.tif,22.673115889684436,0.2465164042445577,0.749526858329773,0.04637766256928444,0.3410116843879223
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_065.tif,23.231706888590256,0.3103141715458618,0.756482720375061,0.04143119603395462,0.3467937149107456
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_068.tif,23.068821066012966,0.2598690379781101,0.728165864944458,0.04479699581861496,0.3314866326749325
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_069.tif,22.757429816823056,0.2880210928965996,0.7474989295005798,0.044717613607645035,0.34437329322099686
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_064.tif,22.606322135828645,0.25539550111454395,0.7468079328536987,0.0462072491645813,0.31652814969420434
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_070.tif,23.21801317569917,0.2812810191432419,0.7507102489471436,0.04310905933380127,0.3146609300747514
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_071.tif,22.333576007380216,0.2549550873551652,0.7316790223121643,0.04788803681731224,0.33180459775030613
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_072.tif,23.797720788585906,0.28461198699335405,0.7494521737098694,0.040017589926719666,0.3050502113997936
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_073.tif,22.289500283514606,0.24394578079299387,0.7180655598640442,0.047900453209877014,0.32513281516730785
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_074.tif,23.02691176808199,0.26021797045429534,0.7444897890090942,0.04326564446091652,0.30716896913945674
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_075.tif,22.708447390819465,0.2781716827466801,0.7514366507530212,0.045072585344314575,0.33795904032886026
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_076.tif,22.018610736238557,0.21865259139394316,0.7153502702713013,0.052913736552000046,0.3306364580988884
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_077.tif,21.916550351454568,0.24742900130559103,0.737625777721405,0.049762122333049774,0.355788205191493
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_078.tif,22.13372377657994,0.24524307693909322,0.7277593612670898,0.047885797917842865,0.35914626121521
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_079.tif,22.071939251996298,0.26204568076524626,0.7213343381881714,0.04909834638237953,0.34217961952090264
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_080.tif,21.946555809253518,0.2869170683863608,0.7321972846984863,0.048693589866161346,0.3566923439502716
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_081.tif,21.507422517588456,0.2545028293341274,0.7149055004119873,0.05204353854060173,0.3461265038698912
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_082.tif,21.465461542325045,0.24920381968235386,0.723675012588501,0.05245316028594971,0.3412153322249651
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_084.tif,21.834099783286508,0.23807605500128967,0.7245311737060547,0.0509491041302681,0.34732493609189985
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_083.tif,22.610897968892715,0.23790778135686197,0.7193412780761719,0.04699905961751938,0.33025751635432243
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_085.tif,23.918697351461415,0.3487787546239992,0.7982308864593506,0.036429207772016525,0.30958848297595976
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_086.tif,23.150523872091874,0.3062070209495956,0.7686490416526794,0.0410100482404232,0.33899816423654555
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_088.tif,23.80072613578563,0.2886256752407257,0.775117814540863,0.040024932473897934,0.3186968471854925
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_087.tif,21.997113674480865,0.24567477177240313,0.7243085503578186,0.04937040060758591,0.34558515027165415
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_089.tif,22.82206359476204,0.2644740720735036,0.7334352135658264,0.044446513056755066,0.3169874746352434
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_090.tif,22.47061895289025,0.3012852906709031,0.7511800527572632,0.04470223933458328,0.34386683590710165
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_091.tif,24.16933260921835,0.27214890338523395,0.7722150087356567,0.03921479359269142,0.32266051806509494
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_092.tif,21.94217914503396,0.2415901559223452,0.726768434047699,0.04984302446246147,0.335659547150135
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_093.tif,22.398502164119773,0.2651810121529948,0.7421950101852417,0.04824408143758774,0.3439842689782381
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_095.tif,21.18694287610119,0.29272603313188095,0.7405552864074707,0.05226185917854309,0.3690403953194618
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_096.tif,22.480632476952685,0.2698583437379039,0.7492397427558899,0.046752240508794785,0.33303080275654795
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_097.tif,22.127646924465573,0.23232112652416595,0.7328413128852844,0.050280410796403885,0.3231996413320303
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_098.tif,22.110945604774304,0.2724220421668089,0.7506011724472046,0.04813779145479202,0.3497773014008999
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_099.tif,21.962808386886046,0.2731713652993203,0.7211738228797913,0.04903585463762283,0.3477507635951042
GaussianFilter,poisson_01_gauss_0.05,1.0,0.05,sticks_094.tif,21.718145289927293,0.2525329949480302,0.7127557992935181,0.048424895852804184,0.34944700710475446
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_000.tif,22.952371376089047,0.16699862305186025,0.753126323223114,0.054328154772520065,0.3294437970966101
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_001.tif,19.459260918422345,0.14300854687469156,0.6764819025993347,0.07988546043634415,0.3755197573453188
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_002.tif,20.568444266433524,0.10489005076318378,0.6779669523239136,0.07441725581884384,0.3418517641723156
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_003.tif,20.938040424809337,0.14017677057480035,0.690938413143158,0.06712101399898529,0.3609818357974291
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_004.tif,21.32590943583661,0.1588704680485578,0.7022640109062195,0.06323911249637604,0.36042518392205236
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_005.tif,22.09213158962017,0.14181228349228348,0.7090442180633545,0.05949050188064575,0.3354097422212362
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_007.tif,21.19381797319797,0.15313678086552074,0.7328261137008667,0.0659661740064621,0.3527158983051777
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_009.tif,23.631194254362462,0.14941019993079468,0.7652683854103088,0.052442871034145355,0.3181531477719545
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_008.tif,22.09062429344252,0.1719521904426383,0.7348252534866333,0.05836062505841255,0.3198025610297918
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_011.tif,21.66887411302953,0.1664022893609975,0.7401811480522156,0.05991153046488762,0.35065823011100294
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_006.tif,20.68186764845725,0.11814981005639125,0.6593502759933472,0.0722484439611435,0.3702362634241581
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_010.tif,20.839359277650665,0.14268917269931553,0.6904929280281067,0.06781987845897675,0.357815757393837
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_012.tif,21.055782817663427,0.15556641747954952,0.7094547748565674,0.0641179084777832,0.3510420501232147
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_016.tif,20.324647501569146,0.13354526945501305,0.6713410019874573,0.07056532055139542,0.37646457329392435
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_013.tif,21.704271657667974,0.16021776511551858,0.72246253490448,0.05954394489526749,0.36770493909716606
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_014.tif,20.7642823887201,0.11964734539848959,0.6809147000312805,0.074153833091259,0.33985585123300555
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_015.tif,22.053237542739055,0.16141999402684593,0.7162013649940491,0.05773337930440903,0.36105151772499083
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_018.tif,20.336565695298265,0.147320851348512,0.6785911917686462,0.06881318241357803,0.36893997713923454
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_020.tif,21.346923571345915,0.15706233780524378,0.7152614593505859,0.0610506646335125,0.35849606022238734
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_017.tif,21.213299939472066,0.15362301307882173,0.6994304656982422,0.06231848523020744,0.34118285588920116
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_019.tif,20.61226014826845,0.13626249492810516,0.7102212309837341,0.06992049515247345,0.35397353023290634
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_021.tif,22.39779556535129,0.16258038078783993,0.7357399463653564,0.05610521882772446,0.3390459418296814
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_022.tif,21.91933590743343,0.14819396937190216,0.7257171869277954,0.060507677495479584,0.344890758767724
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_023.tif,21.445281290216585,0.1712099455109647,0.7351787686347961,0.06132740527391434,0.34705394729971883
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_024.tif,22.644482020814998,0.15702350414671254,0.7450661063194275,0.055734314024448395,0.32702084369957446
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_025.tif,20.839795036344277,0.15247123552626093,0.7088018655776978,0.06586409360170364,0.3764066442847252
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_026.tif,22.421664834067656,0.15636237854127533,0.7380227446556091,0.05817832425236702,0.3407476279884577
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_027.tif,20.337103076950434,0.16627629161052557,0.7059416770935059,0.0717221274971962,0.36452957466244695
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_028.tif,20.60268395759301,0.14091050483622228,0.6729123592376709,0.0686756893992424,0.3515998341143131
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_029.tif,20.502962416883026,0.16321020918250426,0.6885093450546265,0.06631053984165192,0.3650072067975998
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_030.tif,21.30068725193857,0.15089317046386977,0.7242132425308228,0.06334351003170013,0.34730219952762126
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_032.tif,21.53340202264262,0.15585867208364285,0.7199958562850952,0.06131463497877121,0.3527939062565565
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_031.tif,21.215692701286986,0.1438256926012433,0.6988818049430847,0.06623673439025879,0.35255598574876784
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_033.tif,20.603631864331756,0.15687726237942293,0.6910346150398254,0.06631768494844437,0.34431836009025574
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_034.tif,19.86665677698648,0.13326214933732122,0.6596214175224304,0.07361121475696564,0.3771816812455654
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_035.tif,21.570159444988555,0.15235703412145774,0.7305977940559387,0.06181741878390312,0.35296853445470333
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_036.tif,20.670447819117097,0.1190491190882774,0.6686187982559204,0.06970993429422379,0.35457649976015093
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_037.tif,20.677939750459974,0.13891372643324654,0.6817401647567749,0.06909915059804916,0.36118946224451065
GaussianFilter,poisson_01_gauss_0.1,1.0,0.1,sticks_038.tif,22.493426355458517,0.15037575032733996,0.718368411064148,0.05670775845646858,0.34221082031726835
